READ TERR 1 2
! xrtpcgamma_incbad
126.691	99.170	-46.253	1.62586165504615	0.435811171532703	-0.314527548138992
300.860	108.035	-74.998	1.60596654049066	0.263502458621872	-0.190325007445583
561.108	88.488	-152.213	1.5916295285854	0.193903316838505	-0.145888648253114
786.988	201.093	-137.393	1.58384763926515	0.199017873606414	-0.154214486367864
1116.256	97.482	-128.175	1.57537257101252	0.23539693485838	-0.184066060429095
1331.625	167.947	-117.886	1.55181170752302	0.213167462442167	-0.166335402497055
1716.531	241.875	-216.96	1.51790263820188	0.193500060182317	-0.149064021889222
5484.612	125.895	-162.445	1.36276546930508	0.310576410679098	-0.22334883344249
5823.950	202.770	-213.442	1.35474814493953	0.322136229339144	-0.231645868188541
6187.840	114.684	-161.12	1.36757882515869	0.239082161831857	-0.171710889104624
6503.745	129.744	-201.221	1.37817446438078	0.239928656010551	-0.171829057804834
7178.898	562.814	-545.409	1.38224799855574	0.30861521206006	-0.220759804444888
11325.366	274.413	-262.152	1.26418123967711	0.260070181127519	-0.190885703292866
12008.377	268.375	-408.599	1.24901575574322	0.287161580735704	-0.210914364371854
12930.058	595.324	-653.306	1.22986445859548	0.327351526368987	-0.240372259087403
18154.130	1157.181	-1410.373	1.24499693703002	0.295112588072192	-0.216759748687642
23760.912	825.799	-1207.621	1.24499693703002	0.295112588072192	-0.216759748687642
67308.905	4057.787	-2947.136	1.24499693703002	0.295112588072192	-0.216759748687642
NO NO NO NO NO NO
! batSNR4flux
0.26099999666214	0.02	-0.02	8.611266741833e-08	1.55819004863444e-08	-1.55819004863444e-08
0.320999984145165	0.04	-0.04	7.38071961945695e-08	1.64203432889408e-08	-1.64203432889408e-08
0.381000001430511	0.02	-0.02	1.87001449752246e-07	3.71996152215453e-08	-3.71996152215453e-08
0.440999988913536	0.04	-0.04	1.00688443892514e-07	2.65946998964645e-08	-2.65946998964645e-08
0.520999987125397	0.04	-0.04	7.1968651394455e-08	1.67930018717898e-08	-1.67930018717898e-08
0.600999985337257	0.04	-0.04	5.67361555667203e-08	1.3846721903024e-08	-1.3846721903024e-08
0.680999998450279	0.04	-0.04	1.05456668012306e-07	2.2725724932118e-08	-2.2725724932118e-08
0.760999981760979	0.04	-0.04	1.72002000213332e-07	3.67542558850058e-08	-3.67542558850058e-08
NO NO NO NO NO NO
! xrtpcflux_nosys_incbad
126.691	99.170	-46.253	1.58172537098028e-11	3.56998408359867e-12	-3.56998408359867e-12
300.860	108.035	-74.998	6.08413008778596e-12	1.37161515302447e-12	-1.37161515302447e-12
561.108	88.488	-152.213	3.51360761942433e-12	9.14425910869299e-13	-9.14425910869299e-13
786.988	201.093	-137.393	2.4890621859051e-12	6.55606609658612e-13	-6.55606609658612e-13
1116.256	97.482	-128.175	3.74330511958798e-12	9.81032618391929e-13	-9.81032618391929e-13
1331.625	167.947	-117.886	2.99609349648916e-12	7.84421086149639e-13	-7.84421086149639e-13
1716.531	241.875	-216.96	2.64701414881326e-12	5.85881782443537e-13	-5.85881782443537e-13
5484.612	125.895	-162.445	3.43100950324736e-12	8.93951113298559e-13	-8.93951113298559e-13
5823.950	202.770	-213.442	2.38588716339709e-12	6.24844468874295e-13	-6.24844468874295e-13
6187.840	114.684	-161.12	3.59110092697177e-12	9.39942798556011e-13	-9.39942798556011e-13
6503.745	129.744	-201.221	3.15243535142789e-12	7.98667461308292e-13	-7.98667461308292e-13
7178.898	562.814	-545.409	1.63084487539796e-12	3.15347161136453e-13	-3.15347161136453e-13
11325.366	274.413	-262.152	1.98798229631778e-12	5.22860102750434e-13	-5.22860102750434e-13
12008.377	268.375	-408.599	1.58819707421526e-12	4.15827565814601e-13	-4.15827565814601e-13
12930.058	595.324	-653.306	1.33205759620315e-12	2.84167342887349e-13	-2.84167342887349e-13
18154.130	1157.181	-1410.373	6.97646970303283e-13	1.51190800669143e-13	-1.51190800669143e-13
23760.912	825.799	-1207.621	9.57930538504207e-13	1.89972341211887e-13	-1.89972341211887e-13
67308.905	4057.787	-2947.136	1.89380578495091e-13	8.89390360837429e-14	-6.89270265078427e-14
